Date,Close,High,Low,Open,Volume
1983-11-30,0.0698752328753471,0.0720185008205385,0.0698752328753471,0.0711611924977587,64332800
1983-12-01,0.0694466233253479,0.071589898459181,0.0685893144165186,0.0698752806415225,76675200
1983-12-02,0.0681606456637382,0.0694466058414686,0.0677319884554823,0.0694466058414686,85366400
1983-12-05,0.0698752328753471,0.0703038841749789,0.0677319592066394,0.0681606162297875,45158400
1983-12-06,0.0703038796782493,0.0707325366739799,0.0694465714103041,0.0698752284060346,51990400
1983-12-07,0.0720185190439224,0.0737331361233444,0.0694465934247894,0.0703039019645004,89152000
1983-12-08,0.0737331286072731,0.0758763968763152,0.0720185117026325,0.0720185117026325,137625600
1983-12-09,0.0741617903113365,0.0758764074550295,0.0728758303153256,0.0737331388871721,82768000
1983-12-12,0.0737331286072731,0.0745904370595933,0.0720185117026325,0.0741617799716747,65139200
1983-12-13,0.0771623700857162,0.0780204455746088,0.0733044788050809,0.0737331359356038,197545600
1983-12-14,0.0801637172698974,0.0810210257805793,0.0741617850202664,0.0771623676694117,201891200
1983-12-15,0.0835929587483406,0.0848789187669927,0.0801637244005777,0.0801637244005777,316601600
1983-12-16,0.0848789140582084,0.0857362225975887,0.0831642969794479,0.0835929541108969,184867200
1983-12-19,0.0823070183396339,0.0857362537428889,0.0818783667759869,0.0848789448920752,173600000
1983-12-20,0.0801637172698974,0.0823069856848434,0.0788777516421159,0.0823069856848434,177744000
1983-12-21,0.0831643044948577,0.0831643044948577,0.0797350700274429,0.0801637271976288,171785600
1983-12-22,0.0848789140582084,0.0848789140582084,0.0827356455715166,0.0831642969794479,130547200
1983-12-23,0.0844502449035644,0.0853075533208895,0.0831642851393352,0.0848789019739854,48563200
1983-12-27,0.0848789140582084,0.0857362225975887,0.0844502569267595,0.0844502569267595,96432000
1983-12-28,0.0857362374663353,0.0865935461543937,0.0840216200902184,0.0848789287782768,128553600
1983-12-29,0.0835929587483406,0.0865935359408741,0.0835929587483406,0.0857362273539334,102748800
1983-12-30,0.0835929587483406,0.0857362273539334,0.0831643015931112,0.0835929587483406,91862400
1984-01-03,0.0878795236349105,0.0895941413487665,0.0835929850737904,0.0835929850737904,150192000
1984-01-04,0.0955960527062416,0.0960247041683962,0.0883081593864846,0.0883081593864846,292611200
1984-01-05,0.0968819931149482,0.0994539244108812,0.0947387303898784,0.0955960389140169,305715200
1984-01-06,0.0951673984527587,0.0981679816743651,0.0934527811042747,0.0968820100777242,168492800
1984-01-09,0.0900235697627067,0.0951674231426622,0.0870222188109536,0.0951674231426622,215734400
1984-01-10,0.0947387367486953,0.0947387367486953,0.0900235366876931,0.0900235366876931,172188800
1984-01-11,0.0960246846079826,0.097739301554367,0.0943100676615982,0.0947387247599529,175952000
1984-01-12,0.0955960527062416,0.0973106642783784,0.094738744058414,0.0960247041683962,110342400
1984-01-13,0.0934527590870857,0.0968819872526194,0.0917381421425602,0.0955960331295011,121744000
1984-01-16,0.0955960527062416,0.0968820070927054,0.0930241267627588,0.0934527782249134,137580800
1984-01-17,0.0981679707765579,0.0985966164808163,0.095596045039346,0.095596045039346,149072000
1984-01-18,0.0985966101288795,0.1003112271765591,0.0964533474045563,0.0981679644522359,220505600
1984-01-19,0.0994539409875869,0.1011685583216515,0.0977393236535224,0.0985966265970361,149721600
1984-01-20,0.0981679707765579,0.0998825879346991,0.0968819993226751,0.0994539307834048,141344000
1984-01-23,0.0990253090858459,0.0998826236953762,0.0973106913138252,0.0981680059233555,278364800
1984-01-24,0.0934527590870857,0.0994539183929248,0.0908808336702975,0.0990252612950348,320230400
1984-01-25,0.0925954356789588,0.0990252453220271,0.0921667843737286,0.0934527440129357,263872000
1984-01-26,0.0947387367486953,0.0960246967594572,0.0925954624327349,0.0925954624327349,168492800
1984-01-27,0.0895941108465194,0.095167386332544,0.0878794937164035,0.094738734911774,194096000
1984-01-30,0.0848789140582084,0.0913094979166853,0.0827356455715166,0.089594108163041,277468800
1984-01-31,0.0848789140582084,0.0865935311369689,0.0793064114139956,0.0848789140582084,345094400
1984-02-01,0.0844502449035644,0.0874508272259608,0.0840215935566603,0.0848789019739854,163116800
1984-02-02,0.0853075459599495,0.0857362029933829,0.0827356266534144,0.084450237616599,134915200
1984-02-03,0.0840216055512428,0.0874508397100868,0.0840216055512428,0.0853075654990505,145488000
1984-02-06,0.0797350779175758,0.0840216214260165,0.0793064264284911,0.0840216214260165,165558400
1984-02-07,0.0827356725931167,0.0831643241410463,0.07673373818233,0.0797350888635316,217728000
1984-02-08,0.0797350779175758,0.0840216214260165,0.0797350779175758,0.0827356612352436,148220800
1984-02-09,0.0810210332274437,0.0827356504064026,0.0775910261945969,0.0797350674814655,234796800
1984-02-10,0.0835929587483406,0.0857362273539334,0.0810210329875184,0.0810210329875184,143964800
1984-02-13,0.0831643044948577,0.0844502645583792,0.0818783444313363,0.0835929616650437,105728000
1984-02-14,0.0878795236349105,0.0883081809251344,0.0831643277835665,0.0831643277835665,209059200
1984-02-15,0.0861648991703987,0.091738176117198,0.0853075903806372,0.0878795167499216,200838400
1984-02-16,0.0870222076773643,0.0874508649326117,0.0840216297847098,0.0861648988903888,105235200
1984-02-17,0.0857362374663353,0.0891654722185689,0.0857362374663353,0.0870221976366635,134646400
1984-02-21,0.0895941108465194,0.0900235349421964,0.0853075680212297,0.0857362251655176,120288000
1984-02-22,0.0938814431428909,0.0947387518613285,0.0900235510481621,0.0900235510481621,223372800
1984-02-23,0.0921668335795402,0.0938814511628899,0.0891654829953268,0.0938814511628899,155052800
1984-02-24,0.0930241420865058,0.0943101024083226,0.0921668332974549,0.0921668332974549,77817600
1984-02-27,0.0925954356789588,0.0943100523469125,0.0904521677057749,0.0930240927077054,121564800
1984-02-28,0.0874508321285247,0.0930241069665956,0.0861648665686864,0.0925954498721438,169926400
1984-02-29,0.0900235697627067,0.0921668448661149,0.086593567224384,0.0874508761210432,134041600
1984-03-01,0.0925954356789588,0.0930240927077054,0.0878794700291457,0.0900235106770283,132361600
1984-03-02,0.0934527590870857,0.0960246845038739,0.0921667992404502,0.092595450614823,191251200
1984-03-05,0.0917381644248962,0.0938814389878928,0.0904522042659131,0.093452781785886,73606400
1984-03-06,0.0883081555366516,0.0934527741507984,0.0878794983696661,0.0917381569298927,98985600
1984-03-07,0.0908808782696724,0.0913095355779239,0.0861649095448226,0.0883081846390405,96566400
1984-03-08,0.0921668335795402,0.093024142371215,0.0908808675302683,0.0908808675302683,129785600
1984-03-09,0.0904522165656089,0.0921668341597526,0.0900235593053133,0.0921668341597526,66057600
1984-03-12,0.0938814431428909,0.0943100946403503,0.0908808597665997,0.0908808597665997,125036800
1984-03-13,0.0925954356789588,0.0951673606808894,0.091738127344982,0.0938814010416823,152880000
1984-03-14,0.0913095101714134,0.0930241274802942,0.090880852982434,0.0925954702913148,59606400
1984-03-15,0.0917381644248962,0.0925954731053911,0.0904522042659131,0.091309512946408,55283200
1984-03-16,0.0913095101714134,0.0951673962546359,0.090452201516973,0.0917381616368744,124700800
1984-03-19,0.0900235697627067,0.090880878659366,0.0887368366042721,0.090880878659366,82588800
1984-03-20,0.089165486395359,0.0917381798200765,0.08616490264832,0.0900235621713456,100531200
1984-03-21,0.089165486395359,0.0913095282696536,0.0887368291214165,0.089165486395359,47667200
1984-03-22,0.0874508321285247,0.0891654490592978,0.0861648665686864,0.0891654490592978,51184000
1984-03-23,0.0874508321285247,0.0883081405939113,0.0857362151977517,0.0874508321285247,61129600
1984-03-26,0.0883081555366516,0.0895941155905718,0.0865935383157459,0.0874508469261987,56963200
1984-03-27,0.0857362374663353,0.0887368150127804,0.0853075802605467,0.0883081635305105,99299200
1984-03-28,0.0874508321285247,0.0878794834994594,0.0861648665686864,0.0861648665686864,75488000
1984-03-29,0.0870222076773643,0.0883081737195872,0.0865935561456362,0.0874508649326117,39177600
1984-03-30,0.0848789140582084,0.0874508396763492,0.0840216055188282,0.0870221825449002,45740800
1984-04-02,0.0853075459599495,0.0865935113367333,0.0840215863066819,0.0848788946500324,54656000
1984-04-03,0.0857362374663353,0.0861648889486051,0.0844502715724883,0.0853075802605467,44105600
1984-04-04,0.0840216055512428,0.0861648740387615,0.0840216055512428,0.0857362226306648,107676800
1984-04-05,0.0827356725931167,0.0853075933277332,0.0827356725931167,0.0840216329604249,82812800
1984-04-06,0.080592356622219,0.083592938823049,0.0788777398570352,0.0827356304404571,85590400
1984-04-09,0.080592356622219,0.0831642817699947,0.080592356622219,0.080592356622219,54252800
1984-04-10,0.0848789140582084,0.0848789140582084,0.0823069884400676,0.0823069884400676,57097600
1984-04-11,0.0840216055512428,0.0870221825784725,0.0831642970115318,0.0848789140909538,70604800
1984-04-12,0.0883081555366516,0.0891654641471044,0.0827356524304671,0.0840216124843873,78400000
1984-04-13,0.0883081555366516,0.0904521968759725,0.0874508469261987,0.0883081555366516,103398400
1984-04-16,0.0900235697627067,0.0904522270727964,0.0861649099142943,0.0883081850177025,68118400
1984-04-17,0.0943101197481155,0.0955960860298885,0.0917381929080899,0.0917381929080899,332953600
1984-04-18,0.0960246846079826,0.0964533417063373,0.0938814162867607,0.0943100676615982,199673600
1984-04-19,0.0968819931149482,0.0973106502387762,0.0951673817901889,0.0960246903143273,123401600
1984-04-23,0.0973106548190116,0.0998825862360007,0.0960246948340349,0.0968819976750075,293865600
1984-04-24,0.0955960527062416,0.0990252815740336,0.0951673955205686,0.0973106642783784,281568000
1984-04-25,0.0947387367486953,0.0964533539120565,0.0938814281670148,0.0955960453303759,194880000
1984-04-26,0.1020266488194465,0.1024552946061511,0.0951674061926483,0.0951674061926483,318505600
1984-04-27,0.1033125966787338,0.1054558711432701,0.1003112408981111,0.1020266365788266,371996800
1984-04-30,0.1075991541147232,0.1075991541147232,0.1024553013141452,0.1033126158377609,293148800
1984-05-01,0.1140296980738639,0.1140296980738639,0.1088850690212249,0.1088850690212249,406515200
1984-05-02,0.1131716221570968,0.114887006071976,0.1110283480908824,0.114029703313711,317318400
1984-05-03,0.1084564626216888,0.1131716578988822,0.106313187878587,0.1131716578988822,327420800
1984-05-04,0.1033125966787338,0.108456448525399,0.1028839394964192,0.108456448525399,260444800
1984-05-07,0.1067418381571769,0.1075991411302996,0.1024552889504511,0.1033126033706113,160070400
1984-05-08,0.11274304240942,0.1136003572029382,0.1071705420397209,0.1071705420397209,255001600
1984-05-09,0.1136003732681274,0.1178876804527367,0.1114570974282754,0.112743058353369,405014400
1984-05-10,0.1136003732681274,0.1153157586025495,0.110599782513517,0.1136003732681274,238627200
1984-05-11,0.1105997040867805,0.1140297168184823,0.1063131668937229,0.1136002927136603,197724800
1984-05-14,0.1084564626216888,0.1101710801267626,0.107170502354643,0.1101710801267626,89286400
1984-05-15,0.1093137711286544,0.1101710856476723,0.1080278107971664,0.1084564680566753,102704000
1984-05-16,0.1045985743403434,0.1101710843049265,0.1041699170860589,0.1093137697963574,219721600
1984-05-17,0.0998826026916503,0.1045985646629316,0.0985966310477743,0.1045985646629316,281948800
1984-05-18,0.1020266488194465,0.1024552946061511,0.0985966354449943,0.0998826071462222,193468800
1984-05-21,0.1093137711286544,0.1105997314601425,0.1015972307410922,0.1020266549521964,435052800
1984-05-22,0.1058845221996307,0.1093137569364057,0.1028839446667119,0.1093137569364057,301257600
1984-05-23,0.1037412583827972,0.1067418358957116,0.1037412583827972,0.1058845214937149,168963200
1984-05-24,0.1007398888468742,0.1037412443524006,0.0990252717218097,0.1037412443524006,193312000
1984-05-25,0.1011685580015182,0.102455285087716,0.0998825978667983,0.1007399008075992,120108800
1984-05-29,0.1007398888468742,0.1020266272273361,0.0990252717218097,0.1011685459898992,156262400
1984-05-30,0.0994539409875869,0.1011685583216515,0.0960247063194578,0.1007399011263761,318438400
1984-05-31,0.1007398888468742,0.1020266272273361,0.0985966145787847,0.0994539288648347,167014400
1984-06-01,0.1041699200868606,0.1041699200868606,0.1003112606296355,0.1007399178962683,242300800
1984-06-04,0.101597212255001,0.105455870945998,0.1007398978919756,0.1041698994014598,148288000
1984-06-05,0.0955960527062416,0.0998825959453796,0.0951673955205686,0.0998825959453796,328428800
1984-06-06,0.0994539409875869,0.0998825981828623,0.0951673976524255,0.0955960548477009,161459200
1984-06-07,0.0985966101288795,0.0998825814999156,0.0964533474045563,0.0994539243762369,102547200
1984-06-08,0.0981679707765579,0.0990252736321106,0.0960246964671224,0.0985966164808163,108976000
1984-06-11,0.0981679707765579,0.0990252736321106,0.0968819993226751,0.0981679707765579,84246400
1984-06-12,0.0998826026916503,0.1011685628884889,0.0977393280655611,0.0981679852801865,117129600
1984-06-13,0.1020266488194465,0.1024552946061511,0.1003112529329268,0.1003112529329268,115718400
1984-06-14,0.0990253090858459,0.1020266657238383,0.0985966517810807,0.1020266657238383,100956800
1984-06-15,0.0994539409875869,0.1007399011263761,0.0990252837923115,0.0990252837923115,89779200
1984-06-18,0.101597212255001,0.1020266363879695,0.097310663333947,0.099453937794474,114598400
1984-06-19,0.1007398888468742,0.10416989004839,0.1007398888468742,0.1015972031329243,160944000
1984-06-20,0.1037412583827972,0.1037412583827972,0.0985966279134002,0.100739902471355,119526400
1984-06-21,0.0994539409875869,0.1050272171365363,0.0994539409875869,0.1037412569977472,141904000
1984-06-22,0.0981679707765579,0.1011685479415461,0.0981679707765579,0.0994539307834048,84604800
1984-06-25,0.0934527590870857,0.0990252612950348,0.092595450614823,0.0981679585462893,167484800
1984-06-26,0.089165486395359,0.0938814547427501,0.089165486395359,0.0934527974688076,148646400
1984-06-27,0.0865935236215591,0.0900235244327582,0.0831642897616596,0.0891654490164837,377283200
1984-06-28,0.0904522165656089,0.091738176899457,0.0865935571654294,0.0865935571654294,118316800
1984-06-29,0.0908808782696724,0.0951674227345881,0.0904522266849408,0.0904522266849408,141993600
1984-07-02,0.0878795236349105,0.0913095317377925,0.0861649059210546,0.0908808744475686,159667200
1984-07-03,0.0865935236215591,0.0883081405515088,0.0853075580623382,0.0878794834572628,179065600
1984-07-05,0.0848789140582084,0.0874508396763492,0.0835929541108969,0.0865935311369689,93184000
1984-07-06,0.0861648991703987,0.0874508652168005,0.0831643212679932,0.0848789388475161,95648000
1984-07-09,0.0900235697627067,0.0904522270727964,0.0848789494310655,0.0861649099142943,190668800
1984-07-10,0.0921668335795402,0.093024142371215,0.0895941345294045,0.0900235587385934,172300800
1984-07-11,0.0908808782696724,0.0934528049486218,0.0895941451167552,0.0921668444709071,121094400
1984-07-12,0.0913095101714134,0.0930241274802942,0.090452201516973,0.090880852982434,168694400
1984-07-13,0.0904522165656089,0.0930241429568244,0.0891654835566449,0.0913095253626807,135945600
1984-07-16,0.0883081555366516,0.0904521968759725,0.085736229705293,0.0904521968759725,202988800
1984-07-17,0.0883081555366516,0.0891654641471044,0.0870221897592132,0.0883081555366516,84851200
1984-07-18,0.0870222076773643,0.0887368252513153,0.0865935561456362,0.0883081737195872,104025600
1984-07-19,0.0870222076773643,0.0883081737195872,0.0861648988903888,0.0870222076773643,77907200
1984-07-20,0.0870222076773643,0.0883081737195872,0.0865935561456362,0.0870222076773643,33174400
1984-07-23,0.0861648991703987,0.0870222079601601,0.0840216300577547,0.0870222079601601,94035200
1984-07-24,0.0913095101714134,0.0925954702913148,0.0857362341043226,0.0861648855697835,179244800
1984-07-25,0.0917381644248962,0.0938814389878928,0.0917381644248962,0.0917381644248962,200457600
1984-07-26,0.0934527590870857,0.0947387246572384,0.0908808336702975,0.0917381421425602,143337600
1984-07-27,0.0930241420865058,0.0943101024083226,0.0925954848302207,0.0934527936192717,73942400
1984-07-30,0.0874508321285247,0.0934527583375303,0.0865935236631382,0.0930241069665956,125036800
1984-07-31,0.0874508321285247,0.0887367919648459,0.0853075581032998,0.0874508321285247,199628800
1984-08-01,0.0857362374663353,0.0883081635305105,0.08316431140216,0.0874508548424521,285734400
1984-08-02,0.0827356725931167,0.0870222109664905,0.0827356725931167,0.0857362505991823,303676800
1984-08-03,0.0938814431428909,0.0943100946403503,0.0823070056306971,0.0827356628516753,618060800
1984-08-06,0.1003112569451332,0.1045985735115149,0.0934527924426002,0.0938814496934881,626796800
1984-08-07,0.101597212255001,0.1028839393039583,0.095596051778451,0.1003112407104628,332483200
1984-08-08,0.0977392792701721,0.1037412098889236,0.0968819652689271,0.1015971693817109,294403200
1984-08-09,0.1020266488194465,0.1028839518398938,0.0955960634263909,0.097739332424547,257622400
1984-08-10,0.0977392792701721,0.1058844719979725,0.0973106222695496,0.1020265933334655,397376000
1984-08-13,0.102883942425251,0.1037412568142856,0.09645336334416,0.097739323480675,241449600
1984-08-14,0.0990253090858459,0.103741283495859,0.0977393486185903,0.1028839688863287,174070400
1984-08-15,0.0955960527062416,0.0985966243883606,0.094738744058414,0.0985966243883606,178886400
1984-08-16,0.0964533910155296,0.0973106942034777,0.0943101158750989,0.0955960821040613,144816000
1984-08-17,0.0943101197481155,0.0968820408646207,0.0930241591898629,0.0964533949765637,153932800
1984-08-20,0.0938814431428909,0.0947387518613285,0.091309516987578,0.0943100946403503,138454400
1984-08-21,0.0977392792701721,0.0985965818243853,0.0938813948821492,0.0938813948821492,179536000
1984-08-22,0.0960246846079826,0.1003112212504264,0.0951673761347904,0.097739301554367,220416000
1984-08-23,0.0964533910155296,0.0981680088384661,0.0960247336980354,0.0960247336980354,83417600
1984-08-24,0.0964533910155296,0.0977393515209719,0.0955960821040613,0.0964533910155296,70896000
1984-08-27,0.0955960527062416,0.0964533613540692,0.0938814354105864,0.0964533613540692,87673600
1984-08-28,0.0968819931149482,0.0968819931149482,0.0947387303898784,0.0955960389140169,59158400
1984-08-29,0.0943101197481155,0.0973106981997185,0.0934528108014403,0.0968820408646207,74121600
1984-08-30,0.0925954356789588,0.095596017709636,0.0925954356789588,0.0943100523469125,50960000
1984-08-31,0.0908808782696724,0.0930241533638902,0.0895941451167552,0.0925954960556386,137849600
1984-09-04,0.0900235697627067,0.0917381875560252,0.0891654939143617,0.090880878659366,119840000
1984-09-05,0.0900235697627067,0.0913095359694556,0.0891654939143617,0.0900235697627067,103756800
1984-09-06,0.0908808782696724,0.0921668444709071,0.0900235693766892,0.0900235693766892,130972800
1984-09-07,0.0908808782696724,0.0921668444709071,0.0900235693766892,0.0908808782696724,83260800
1984-09-10,0.0904522165656089,0.0913095253626807,0.0887368262963493,0.0908808681023852,64624000
1984-09-11,0.0921668335795402,0.0938814511628899,0.0913095247878654,0.0913095247878654,152387200
1984-09-12,0.0895941108465194,0.0925954606373702,0.0895941108465194,0.0921668092166002,133123200
1984-09-13,0.0943101197481155,0.0947387770832133,0.0943101197481155,0.0943101197481155,207334400
1984-09-14,0.0955960527062416,0.0977393214640514,0.094738744058414,0.094738744058414,246870400
1984-09-17,0.0981679707765579,0.0994539307834048,0.0981679707765579,0.0981679707765579,192752000
1984-09-18,0.0947387367486953,0.0990252739335803,0.0947387367486953,0.0981679710754177,97305600
1984-09-19,0.0925954356789588,0.095596017709636,0.0925954356789588,0.0947387093756591,106288000
1984-09-20,0.0930241420865058,0.0938814508755568,0.0930241420865058,0.0930241420865058,66169600
1984-09-21,0.0921668335795402,0.0955960687462396,0.0908808675302683,0.093024142371215,99836800
1984-09-24,0.0913095101714134,0.0925954702913148,0.0913095101714134,0.0921668188258538,79004800
1984-09-25,0.0895941108465194,0.0908808435072543,0.0895941108465194,0.0908808435072543,166790400
1984-09-26,0.0883081555366516,0.0934527741507984,0.0883081555366516,0.0895941155905718,110969600
1984-09-27,0.0883081555366516,0.0887368069801189,0.0883081555366516,0.0883081555366516,105929600
1984-09-28,0.0861648991703987,0.088308174006562,0.0844502815908757,0.088308174006562,233408000
1984-10-01,0.0840216055512428,0.0857362226306648,0.0840216055512428,0.0857362226306648,97776000
1984-10-02,0.0848789140582084,0.0878794910842805,0.0848789140582084,0.0848789140582084,118249600
1984-10-03,0.0861648991703987,0.0874508652168005,0.0861648991703987,0.0861648991703987,120422400
1984-10-04,0.0870222076773643,0.0878795164643398,0.0870222076773643,0.0870222076773643,125484800
1984-10-05,0.0853075459599495,0.0870221626466504,0.0848788946500324,0.0870221626466504,97574400
1984-10-08,0.0853075459599495,0.0857362029933829,0.0853075459599495,0.0853075459599495,46972800
1984-10-09,0.0844502449035644,0.0857362103913105,0.0844502449035644,0.0853075533208895,125260800
1984-10-10,0.0818783268332481,0.084450246407509,0.0818783268332481,0.084450246407509,364851200
1984-10-11,0.0814497098326683,0.0840216363959672,0.0814497098326683,0.0818783671216446,182761600
1984-10-12,0.0780204758048057,0.0818783685802391,0.0771623999834389,0.0814497112836266,265798400
1984-10-15,0.0823070183396339,0.0831643271904477,0.0823070183396339,0.0823070183396339,243264000
1984-10-16,0.0818783268332481,0.0827356352658407,0.0818783268332481,0.0823069781877859,118025600
1984-10-17,0.0853075459599495,0.0857362029933829,0.0853075459599495,0.0853075459599495,156643200
1984-10-18,0.0878795236349105,0.0883081809251344,0.0878795236349105,0.0878795236349105,247161600
1984-10-19,0.0878795236349105,0.0938814583085765,0.0874508720682064,0.0878795236349105,326121600
1984-10-22,0.0870222076773643,0.0891654825065626,0.0870222076773643,0.0878795164643398,114755200
1984-10-23,0.089165486395359,0.0900235621713456,0.089165486395359,0.089165486395359,186435200
1984-10-24,0.0900235697627067,0.090880878659366,0.0900235697627067,0.0900235697627067,167014400
1984-10-25,0.0865935236215591,0.0900235244327582,0.0865935236215591,0.0900235244327582,158166400
1984-10-26,0.0844502449035644,0.0865935188086356,0.0840215935566603,0.0865935188086356,114844800
1984-10-29,0.0848789140582084,0.0853075654661397,0.0848789140582084,0.0848789140582084,50646400
1984-10-30,0.0857362374663353,0.0865935461543937,0.0857362374663353,0.0857362374663353,74592000
1984-10-31,0.0853075459599495,0.0865935113367333,0.0853075459599495,0.0857362029933829,60233600
1984-11-01,0.0857362374663353,0.0865935461543937,0.0857362374663353,0.0857362374663353,47040000
1984-11-02,0.0853075459599495,0.0861648543032999,0.0848788946500324,0.0857362029933829,27686400
1984-11-05,0.0848789140582084,0.0870221825449002,0.0848789140582084,0.0853075654661397,105369600
1984-11-06,0.0900235697627067,0.0904522270727964,0.0900235697627067,0.0900235697627067,225321600
1984-11-07,0.0883081555366516,0.0904521968759725,0.0883081555366516,0.090023539708987,231548800
1984-11-08,0.0848789140582084,0.0883081482157294,0.0848789140582084,0.0883081482157294,88121600
1984-11-09,0.0797350779175758,0.0853075816167893,0.0788777692158877,0.0848789301277046,294134400
1984-11-12,0.0827356725931167,0.0831643241410463,0.0827356725931167,0.0827356725931167,113254400
1984-11-13,0.080592356622219,0.0844502414821243,0.080592356622219,0.0827356304404571,126672000
1984-11-14,0.0814497098326683,0.0823070186871012,0.0814497098326683,0.0814497098326683,104339200
1984-11-15,0.0814497098326683,0.0823070186871012,0.0814497098326683,0.0814497098326683,106601600
1984-11-16,0.0797350779175758,0.0827356612352436,0.0793064264284911,0.0814496953209521,165760000
1984-11-19,0.0750191062688827,0.0801637308813679,0.0750191062688827,0.079735073691484,232982400
1984-11-20,0.0775910541415214,0.0780204784041021,0.0775910541415214,0.0775910541415214,263244800
1984-11-21,0.079306460916996,0.0797351125924911,0.079306460916996,0.079306460916996,178729600
1984-11-23,0.0814497098326683,0.0827356759760776,0.0801637494127787,0.0801637494127787,137088000
1984-11-26,0.0823070183396339,0.0823070183396339,0.0823070183396339,0.0823070183396339,100643200
1984-11-27,0.0844502449035644,0.0853075533208895,0.0844502449035644,0.0844502449035644,127411200
1984-11-28,0.0887368246912956,0.0908808664585505,0.0887368246912956,0.0887368246912956,410524800
1984-11-29,0.0870222076773643,0.0887368252513153,0.0870222076773643,0.0887368252513153,174876800
1984-11-30,0.0848789140582084,0.0878794910842805,0.0844502569267595,0.0870221825449002,108707200
1984-12-03,0.0835929587483406,0.0853075701987041,0.0835929587483406,0.0848789187669927,98000000
1984-12-04,0.0853075459599495,0.0870221626466504,0.0853075459599495,0.0853075459599495,120377600
1984-12-05,0.0895941108465194,0.0895941108465194,0.0895941108465194,0.0895941108465194,262908800
1984-12-06,0.0938814431428909,0.0943100946403503,0.0938814431428909,0.0938814431428909,317273600
1984-12-07,0.0934527590870857,0.0973106443505093,0.0930241077127129,0.0938814161849757,494524800
1984-12-10,0.0917381644248962,0.093452781785886,0.0917381644248962,0.093452781785886,111484800
1984-12-11,0.0904522165656089,0.0930241429568244,0.0904522165656089,0.091738176899457,123782400
1984-12-12,0.0874508321285247,0.0904521815704361,0.0874508321285247,0.0904521815704361,110073600
1984-12-13,0.0883081555366516,0.090023539708987,0.0883081555366516,0.0883081555366516,66841600
1984-12-14,0.0904522165656089,0.0913095253626807,0.0883081747595731,0.0883081747595731,96140800
1984-12-17,0.0925954356789588,0.0934527440129357,0.0925954356789588,0.0925954356789588,125238400
1984-12-18,0.0981679707765579,0.0985966164808163,0.0981679707765579,0.0981679707765579,340569600
1984-12-19,0.0943101197481155,0.0985966587579711,0.0943101197481155,0.0981680128699141,317497600
1984-12-20,0.0938814431428909,0.0960247120772255,0.0938814431428909,0.0943100946403503,139843200
1984-12-21,0.0925954356789588,0.0943100523469125,0.091738127344982,0.0938814010416823,123894400
1984-12-24,0.0943101197481155,0.0947387770832133,0.0943101197481155,0.0943101197481155,67536000
1984-12-26,0.0947387367486953,0.0955960453303759,0.0947387367486953,0.0947387367486953,67177600
1984-12-27,0.0951673984527587,0.095596055651639,0.0951673984527587,0.0951673984527587,98761600
1984-12-28,0.0985966101288795,0.0990252672525582,0.0947387303568766,0.0951673817570378,165334400
1984-12-31,0.0998826026916503,0.1003112484592382,0.0998826026916503,0.0998826026916503,207760000
1985-01-02,0.0955960527062416,0.0998825959453796,0.0955960527062416,0.0998825959453796,175302400
1985-01-03,0.0973106548190116,0.0998825862360007,0.0973106548190116,0.0973106548190116,166611200
1985-01-04,0.0973106548190116,0.0977393119630158,0.0960246948340349,0.0973106548190116,137267200
1985-01-07,0.0968819931149482,0.0977393073626042,0.0968819931149482,0.0973106502387762,170912000
1985-01-08,0.0960246846079826,0.097739301554367,0.0960246846079826,0.0968819873576576,141120000
1985-01-09,0.0985966101288795,0.0998825814999156,0.0985966101288795,0.0985966101288795,166723200
1985-01-10,0.102883942425251,0.1033125996197683,0.102883942425251,0.102883942425251,277065600
1985-01-11,0.1020266488194465,0.103741266307379,0.1011685674004121,0.1028839518398938,205049600
1985-01-14,0.105027250945568,0.1058845541650539,0.105027250945568,0.105027250945568,270435200
1985-01-15,0.102883942425251,0.106741834281833,0.102883942425251,0.1050272169508006,264969600
1985-01-16,0.1037412583827972,0.1054558757397536,0.1037412583827972,0.1037412583827972,189884800
1985-01-17,0.0964533910155296,0.1054559043994052,0.0964533910155296,0.1037412865764687,547523200
1985-01-18,0.0981679707765579,0.1003112336389576,0.0960246964671224,0.0964533536184166,352665600
1985-01-21,0.1003112569451332,0.101168571446909,0.1003112569451332,0.1003112569451332,325427200
1985-01-22,0.1033125966787338,0.1037412538610484,0.1033125966787338,0.1033125966787338,424838400
1985-01-23,0.101597212255001,0.1037412536669837,0.101597212255001,0.103312596485471,430505600
1985-01-24,0.0994539409875869,0.1015972155169269,0.0994539409875869,0.1015972155169269,397062400
1985-01-25,0.101597212255001,0.101597212255001,0.097310663333947,0.099453937794474,318460800
1985-01-28,0.1037412583827972,0.1050272185387552,0.1037412583827972,0.1037412583827972,412182400
1985-01-29,0.1024552956223487,0.1045985703652819,0.1024552956223487,0.1037412673363315,223731200
1985-01-30,0.1024552956223487,0.1045985703652819,0.1024552956223487,0.1024552956223487,492441600
1985-01-31,0.0994539409875869,0.1028839426071964,0.0994539409875869,0.102455285411921,276236800
1985-02-01,0.0981679707765579,0.0998825879346991,0.0973106564739693,0.0994539307834048,137737600
1985-02-04,0.1003112569451332,0.1007399141960211,0.1003112569451332,0.1003112569451332,218019200
